31.8048306,34.7816255,-0.4506494402885437,8.146347999572754,4.249017715454102,0.004044671077281237,-0.002480066381394863,-0.007796397898346186,194.7773980575384,7.350758892579118
31.8048306,34.7816255,-0.1943332552909851,7.976269721984863,4.169966697692871,0.004310987424105406,-0.009111332707107067,0.0058389753103256226,,  
31.8048306,34.7816255,-0.3931579291820526,8.685330390930176,5.801287651062012,0.004310987424105406,-0.009111332707107067,0.0058389753103256226,,  
31.8048306,34.7816255,-0.4817906618118286,8.606279373168945,6.625332355499268,0.004310987424105406,-0.009111332707107067,0.0058389753103256226,,  
31.8048306,34.7816255,-0.4769996702671051,8.388291358947754,5.470711708068848,0.004310987424105406,-0.009111332707107067,0.0058389753103256226,,  
31.8048306,34.7816255,-0.17516934871673584,7.418123245239258,4.936519622802734,0.004310987424105406,-0.009111332707107067,0.0058389753103256226,,  
31.8048306,34.7816255,-0.2853614091873169,7.854100227355957,4.543661117553711,0.004310987424105406,-0.009111332707107067,0.0058389753103256226,,  
31.8048306,34.7816255,-0.6925927400588989,8.019388198852539,4.399932861328125,0.004310987424105406,-0.009111332707107067,0.0058389753103256226,,  
31.8048306,34.7816255,-0.0002995133399963379,7.911591529846191,3.9208366870880127,0.004310987424105406,-0.009111332707107067,0.0058389753103256226,,  
31.8048306,34.7816255,-0.5560504794120789,7.626529693603516,3.2884304523468018,0.004310987424105406,-0.009111332707107067,0.0058389753103256226,,  
31.8048306,34.7816255,-0.3620167374610901,8.735635757446289,4.9580793380737305,0.004310987424105406,-0.009111332707107067,0.0058389753103256226,,  
31.8048306,34.7816255,-0.4003443717956543,8.484110832214355,5.188045024871826,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8048306,34.7816255,-0.6159374713897705,7.494778156280518,4.91016960144043,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8048306,34.7816255,-0.7117565870285034,9.614776611328125,5.269491195678711,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8048306,34.7816255,-0.23745185136795044,8.024178504943848,3.695661783218384,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8048306,34.7816255,-0.8626717329025269,8.555974960327148,3.928023099899292,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8048306,34.7816255,-0.13923722505569458,10.503498077392578,5.017966270446777,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8048306,34.7816255,-0.6255193948745728,9.485420227050781,4.181944370269775,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8048306,34.7816255,-0.5344911813735962,8.78354549407959,5.1952314376831055,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8048306,34.7816255,-0.8267395496368408,9.655499458312988,5.420406818389893,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8048306,34.7816255,-0.6087509989738464,9.895047187805176,4.967661380767822,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8048306,34.7816255,-0.0362316370010376,8.067296981811523,6.524722099304199,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8048306,34.7816255,-0.8698581457138062,7.921173572540283,5.214395046234131,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8048306,34.7816255,-0.6255193948745728,8.740426063537598,4.134034633636475,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8048306,34.7816255,-0.3500393033027649,8.12718391418457,7.696110725402832,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8048306,34.7816255,-0.3620167374610901,6.9989142417907715,3.6669161319732666,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8048306,34.7816255,-0.23745185136795044,7.01328706741333,5.401242733001709,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8048306,34.7816255,-0.4506494402885437,10.23520565032959,5.978553295135498,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8048306,34.7816255,-0.635101318359375,10.716696739196777,5.056293487548828,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8048306,34.7816255,-0.22547441720962524,7.293558120727539,6.402552604675293,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8047747,34.7816074,-0.32129353284835815,6.819252967834473,4.862260341644287,0.005109935998916626,-0.007087331265211105,-0.015572821721434593,,  
31.8047747,34.7816074,-0.44825392961502075,6.577310085296631,6.443275451660156,-0.013106071390211582,-0.022746702656149864,-0.02065945416688919,,  
31.8047747,34.7816074,-0.7524797320365906,10.06273078918457,4.29453182220459,-0.013106071390211582,-0.022746702656149864,-0.02065945416688919,,  
31.8047747,34.7816074,-0.7764344811439514,10.479543685913086,5.631208419799805,-0.013106071390211582,-0.022746702656149864,-0.02065945416688919,,  
31.8047747,34.7816074,-0.7979937791824341,11.226933479309082,6.026462554931641,-0.013106071390211582,-0.022746702656149864,-0.02065945416688919,,  
31.8047747,34.7816074,-0.4817906618118286,10.029193878173828,6.8505072593688965,-0.013106071390211582,-0.022746702656149864,-0.02065945416688919,,  
31.8047747,34.7816074,-0.39076244831085205,8.524833679199219,6.440880298614502,-0.013106071390211582,-0.022746702656149864,-0.02065945416688919,,  
31.8047747,34.7816074,-0.8602762222290039,6.6803154945373535,6.649287223815918,-0.013106071390211582,-0.022746702656149864,-0.02065945416688919,,  
31.8047747,34.7816074,0.014073371887207031,6.689897537231445,7.413444519042969,-0.013106071390211582,-0.022746702656149864,-0.02065945416688919,,  
31.8047747,34.7816074,-0.6710334420204163,7.291162490844727,4.905378818511963,-0.013106071390211582,-0.022746702656149864,-0.02065945416688919,,  
31.8047747,34.7816074,-0.12007337808609009,7.664856910705566,6.594191074371338,-0.013106071390211582,-0.022746702656149864,-0.02065945416688919,,  
31.8047747,34.7816074,-1.1429426670074463,9.839951515197754,4.325672626495361,-0.013106071390211582,-0.022746702656149864,-0.02065945416688919,,  
